Brushland,ice,4,5.58
Sulfurous Springs,ice,1,6.38
Battlefield Forge,apc,1,1.83
Battlefield Forge,ori,4,0.82
Yavimaya Coast,ori,4,1.08
Llanowar Wastes,ori,1,0.95
Caves of Koilos,m15,1,0.84
Caves of Koilos,ori,1,0.85
Seat of the Synod,c18,1,0.52
Seat of the Synod,c16,1,1.47
Great Furnace,c18,1,0.43
Geier Reach Sanitarium,emn,1,1.42
Academy Ruins,mma,1,22.5
Temple of the False God,c16,1,0.64
Myriad Landscape,a25,1,1.69
Ash Barrens,c16,2,1.99
Canyon Slough,akh,1,1.85
Scattered Groves,akh,2,1.56
Bojuka Bog,wwk,1,1.6
Sejiri Steppe,wwk,1,0.11
Ghost Quarter,dis,3,2.65
Ghost Quarter,isd,2,1.59
Ghost Quarter,c14,3,1.46
Tectonic Edge,wwk,2,1.35
Inventors’ Fair,kld,2,3.01
Pendelhaven,a25,1,2.36
Sea Gate Wreckage,ogw,1,0.35
Windbrisk Heights,md1,3,1.11
Command Tower,cmd,1,1.6
Command Tower,c18,1,1.5
Command Tower,c15,1,1.28
Reliquary Tower,con,1,1.99
Temple of Epiphany,jou,2,1.78
Temple of Abandon,ths,1,0.9
Temple of Mystery,ths,1,1.41
Tainted Field,tor,1,0.66
Sheltered Thicket,akh,1,1.53
Westvale Abbey,soi,1,3.5
Noble Hierarch,mm2,4,60.67
Oath of Nissa,ogw,4,0.93
Path to Exile,con,5,8.12
Path to Exile,mm3,2,7.66
Lotus Cobra,zen,3,5.72
Lotus Cobra,ima,1,4.77
Coiling Oracle,mm3,4,0.13
Tireless Tracker,soi,4,8.61
Eternal Witness,c15,4,6.49
Eternal Witness,mma,1,6.2
Renegade Rallier,aer,2,0.12
Knight of Autumn,grn,4,2.8
Eldritch Evolution,emn,4,2.51
Saheeli Rai,kld,4,4.29
Felidar Guardian,aer,4,0.25
"Shalai, Voice of Plenty",dom,1,3.18
"Jace, the Mind Sculptor",wwk,2,91.82
"Kiki-Jiki, Mirror Breaker",mma,2,8.22
Thragtusk,m13,2,1.74
Thragtusk,mm3,2,1.87
Rest in Peace,rtr,6,5.87
Stony Silence,isd,2,6.82
Mirran Crusader,mbs,4,2.57
"Keranos, God of Storms",jou,1,6.27
Acidic Slime,ddm,1,0.21
Acidic Slime,m11,1,0.2
Acidic Slime,c15,1,0.18
Cataclysmic Gearhulk,kld,2,0.66
Eidolon of Rhetoric,jou,2,1.55
Assassin’s Trophy,grn,2,12.67
Tidehollow Sculler,mma,2,1.21
Tidehollow Sculler,ala,2,1.35
Sin Collector,mm3,3,0.12
Kor Firewalker,wwk,2,0.44
Remorseful Cleric,m19,3,1.06
Viscera Seer,c13,1,2.04
Viscera Seer,m11,1,1.56
Birds of Paradise,m11,4,6.51
Vizier of Remedies,akh,4,0.21
Devoted Druid,shm,4,3.2
Duskwatch Recruiter,soi,4,0.92
Kitchen Finks,shm,4,5.5
Walking Ballista,aer,1,15.34
Chord of Calling,m15,4,7.59
Celestial Purge,m10,1,0.14
Leyline of Sanctity,m11,1,20.02
Ceremonious Rejection,kld,2,0.42
Damping Sphere,dom,2,1.0
Engineered Explosives,mma,1,54.77
Surgical Extraction,nph,1,33.14
Baneslayer Angel,m10,1,11.11
Timely Reinforcements,m12,1,1.18
Terminus,mm3,3,3.04
Terminus,avr,1,3.96
Opt,xln,4,0.14
Cast Out,akh,4,0.11
Cryptic Command,ima,3,20.02
Cryptic Command,mm2,1,19.68
Snapcaster Mage,isd,2,48.24
Snapcaster Mage,mm3,2,53.95
Mana Leak,sth,4,0.43
Mana Leak,m11,1,0.25
Serum Visions,mm3,3,3.0
Settle the Wreckage,xln,1,6.81
Search for Azcanta,xln,2,14.88
"Teferi, Hero of Dominaria",dom,2,48.05
Detention Sphere,rtr,3,1.93
Vendilion Clique,mm2,1,18.87
Dispel,bfz,4,0.17
Dispel,rtr,3,0.17
Logic Knot,fut,1,1.12
Supreme Verdict,rtr,3,3.66
Aether Vial,dst,4,33.66
Collected Company,dtk,4,16.66
Mausoleum Wanderer,emn,4,3.0
Phantasmal Image,mm3,3,15.53
Selfless Spirit,emn,4,4.28
Supreme Phantom,m19,4,1.77
Geist of Saint Traft,isd,4,10.49
Drogskol Captain,dka,4,2.43
Spell Queller,emn,4,6.28
Worship,usg,2,8.67
"Thalia, Guardian of Thraben",dka,4,9.28
Unified Will,roe,3,1.66
Disdainful Stroke,grn,2,0.08
"Anafenza, Kin-Tree Spirit",dtk,1,0.74
Apostle’s Blessing,nph,3,0.3
Aven Mindcensor,akh,2,0.67
Blessed Alliance,emn,5,0.68
"Brimaz, King of Oreskos",bng,1,7.78
Burrenton Forge-Tender,md1,1,0.45
Champion of the Parish,isd,4,2.96
Condemn,dis,1,0.41
Dusk // Dawn,akh,2,1.06
"Elspeth, Sun’s Champion",ths,1,10.17
Fiend Hunter,isd,1,0.15
Gideon Jura,m12,1,3.53
Gideon of the Trials,akh,2,4.47
"Kataki, War’s Wage",md1,2,3.37
"Linvala, Keeper of Silence",mm3,1,14.82
Militia Bugler,m19,1,0.16
Restoration Angel,avr,1,2.53
Secure the Wastes,dtk,1,3.41
Sun Titan,c14,1,2.84
Thalia’s Lieutenant,soi,4,1.93
"Thalia, Heretic Cathar",emn,4,1.7
Annul,usg,3,0.2
Artful Dodge,dka,1,0.17
Augur of Bolas,mm3,4,0.52
Brainstorm,mmq,3,1.34
Brainstorm,ice,1,0.79
Counterspell,ema,4,0.81
Counterspell,tmp,1,1.09
Daze,nem,2,1.6
Delver of Secrets,isd,4,1.52
Disallow,aer,1,2.78
Faerie Miscreant,ori,4,0.41
Gush,mmq,3,3.2
Gitaxian Probe,nph,4,1.25
Hydroblast,ice,1,0.98
Hydroblast,ema,3,1.21
"Jace, Architect of Thought",rtr,3,1.93
Mulldrifter,mma,1,1.03
Ninja of the Deep Hours,bok,4,0.89
Ponder,lrw,4,2.21
Preordain,m11,4,3.09
Rattlechains,soi,4,1.23
Remand,ddm,3,5.6
Retreat to Coralhelm,bfz,2,0.14
Snap,ulg,3,0.78
Sower of Temptation,bbd,1,0.97
Spell Pierce,xln,2,0.13
Spell Pierce,zen,1,0.32
Spell Pierce,mm3,2,0.15
Spell Snare,dis,1,2.19
Spellstutter Sprite,lrw,3,1.74
Spellstutter Sprite,mma,2,1.64
Spreading Seas,zen,4,1.32
Stormbound Geist,dka,3,0.39
Stubborn Denial,ktk,4,0.73
Swan Song,ths,1,3.26
"Tamiyo, the Moon Sage",avr,1,17.16
Vapor Snag,nph,2,0.61
Collective Brutality,emn,4,14.01
Death’s Shadow,mm3,1,8.62
Dismember,nph,3,3.23
Fatal Push,aer,6,3.36
"Gonti, Lord of Luxury",kld,3,0.41
Inquisition of Kozilek,mm3,1,4.17
Kitesail Freebooter,xln,4,0.58
Noxious Gearhulk,kld,1,2.81
Thoughtseize,ima,2,13.3
Abrade,hou,4,1.74
Ancient Grudge,isd,3,0.25
Anger of the Gods,ths,1,2.12
Blood Moon,mm3,3,15.2
Blood Moon,a25,1,15.94
"Chandra, Torch of Defiance",kld,2,10.06
Glorybringer,akh,2,0.93
Lightning Bolt,m11,8,2.51
Temur Battle Rage,frf,3,0.32
Vandalblast,rtr,2,2.67
Ancient Stirrings,roe,4,2.45
Beast Within,pc2,1,1.94
Beast Within,cn2,1,1.01
Blossoming Defense,kld,4,0.43
Courser of Kruphix,bng,4,2.73
Chameleon Colossus,v13,1,3.51
Loaming Shaman,dis,1,0.69
Mutagenic Growth,nph,3,1.44
Natural State,ogw,2,0.13
"Nissa, Vital Force",kld,1,3.8
Obstinate Baloth,m11,2,1.83
Ramunap Excavator,hou,2,3.21
Reclamation Sage,m15,2,0.31
Rhonas the Indomitable,akh,1,5.8
Scavenging Ooze,m14,4,3.46
Spike Feeder,tsb,1,0.48
Tarmogoyf,mm3,1,52.53
Thrashing Brontodon,rix,2,1.06
"Thrun, the Last Troll",mbs,1,11.37
Wayward Swordtooth,rix,1,4.35
Abrupt Decay,rtr,2,2.7
Deafening Clarion,grn,2,2.11
Dromoka’s Command,dtk,1,1.27
Fracturing Gust,shm,1,11.05
Izzet Staticaster,rtr,2,0.37
"Kambal, Consul of Allocation",kld,1,0.93
Knight of the Reliquary,con,4,5.36
Loxodon Smiter,rtr,1,0.62
Maelstrom Pulse,arb,1,20.59
Mantis Rider,ktk,2,1.01
Meddling Mage,arb,4,23.02
"Nissa, Steward of Elements",akh,1,2.59
Orzhov Pontiff,gpt,1,5.57
Qasali Pridemage,arb,2,1.09
"Pharika, God of Affliction",jou,1,1.74
Renegade Rallier,f17,2,0.37
Reflector Mage,ogw,4,0.96
"Sigarda, Heron’s Grace",soi,1,0.63
"Sigarda, Host of Herons",avr,1,11.98
Sphinx’s Revelation,rtr,1,2.83
Steel of the Godhead,ddi,1,2.4
"Tamiyo, Field Researcher",emn,2,5.67
Unmoored Ego,grn,1,0.31
Voice of Resurgence,mm3,4,8.43
Whirler Virtuoso,kld,1,0.1
Zealous Persecution,ddk,1,0.2
Bonesplitter,mma,2,0.53
Drowner of Hope,bfz,4,0.14
Eldrazi Displacer,ogw,4,1.96
Eldrazi Skyspawner,bfz,4,0.1
Endbringer,ogw,1,0.48
Flayer Husk,mm2,1,0.12
Gilded Lotus,dom,2,2.33
Gilded Lotus,m13,1,2.89
Gilded Lotus,v13,1,7.19
Grafdigger’s Cage,dka,2,4.59
Grafdigger’s Cage,mm3,1,5.1
"Kozilek, the Great Distortion",ogw,1,5.4
Matter Reshaper,ogw,4,1.62
Panharmonicon,kld,4,5.72
Pithing Needle,rtr,3,1.91
Reality Smasher,ogw,4,2.0
Relic of Progenitus,ala,4,3.28
"Skysovereign, Consul Flagship",kld,1,0.44
Smuggler’s Copter,kld,1,2.16
Sol Ring,3ed,1,10.1
Sol Ring,cmd,1,3.18
Sol Ring,c16,1,2.98
Sol Ring,c15,1,2.93
Solemn Simulacrum,c15,2,3.79
Solemn Simulacrum,m12,1,4.37
Solemn Simulacrum,c16,1,3.63
Spellskite,nph,2,6.31
Spire Golem,dst,4,0.5
Steel Hellkite,c18,1,0.39
Talisman of Progress,mrd,2,3.57
Thought-knot Seer,ogw,4,4.97
Void Grafter,ogw,4,0.07
Walking Ballista,aer,2,15.34
World Breaker,ogw,2,2.92
Cyclonic Rift,mm3,1,14.49
The Immortal Sun,rix,1,18.99
Selvala’s Stampede,cn2,1,2.92
Dragonlord Atarka,dtk,1,4.52
Spell Swindle,xln,2,0.55
Skyshroud Claim,nem,1,0.89
Temporal Mastery,avr,1,11.05
Farseek,m13,1,0.44
Ranger’s Path,m13,1,0.11
Kodama’s Reach,c15,1,2.93
"Omnath, Locus of Rage",bfz,1,4.2
Blasphemous Act,c14,1,3.34
Mind’s Dilation,emn,1,3.88
Sunbird’s Invocation,xln,1,1.3
Pathbreaker Ibex,c15,1,5.2
Balefire Dragon,isd,1,11.62
Mystic Confluence,c15,1,2.75
Cultivate,m11,1,0.87
Zendikar Resurgent,ogw,1,2.33
Bane of Progress,c15,1,4.02
Etherium-Horn Sorcerer,c15,1,0.14
Sensei’s Divining Top,ema,1,21.39
Sensei’s Divining Top,chk,1,18.62
Rampant Growth,m12,1,0.26
Greenwarden of Murasa,bfz,1,1.0
Palinchron,ulg,1,34.84
Crystal Shard,mrd,1,1.05
Duplicant,ema,1,2.5
Duplicant,c18,1,0.97
Deadeye Navigator,avr,1,2.96
Prime Speaker Zegana,gtc,1,2.84
Hellkite Tyrant,gtc,1,7.19
Part the Waterveil,bfz,1,0.91
Explosive Vegetation,cn2,1,0.78
Food Chain,mmq,1,43.08
Walk the Aeons,tsp,1,5.5
Temporal Manipulation,p02,1,69.63
Arcanis the Omnipotent,ema,1,0.93
Avenger of Zendikar,c13,1,4.04
Inferno Titan,c13,1,1.22
Zealous Conscripts,avr,1,0.76
"Xenagos, God of Revels",bng,1,7.98
Mana Vault,3ed,1,28.76
Thran Dynamo,uds,1,5.08
Glen Elendra Archmage,mma,1,21.74
"Rashmi, Eternities Crafter",kld,1,1.26
Consecrated Sphinx,mbs,1,11.37
Sphinx of Uthuun,m12,1,0.15
Scroll Rack,tmp,1,50.53
Time Warp,m10,1,12.51
Oracle of Mul Daya,zen,1,28.07
"Venser, Shaper Savant",mm3,1,4.3
"Venser, Shaper Savant",v13,1,5.07
Bloodbraid Elf,ema,1,1.93
Faithless Looting,ema,1,1.49
Unwinding Clock,c18,1,2.32
Thran Dynamo,v13,1,5.5
Combustible Gearhulk,kld,1,2.39
Whir of Invention,aer,1,2.69
Trash for Treasure,c16,1,0.79
Jace Beleren,lrw,1,7.48
Saheeli’s Artistry,kld,1,0.15
Fact or Fiction,v13,1,1.22
Hellkite Tyrant,c16,1,5.65
Thought Vessel,c15,1,6.36
Skullclamp,c15,1,2.27
Skullclamp,c16,1,2.19
Cyclonic Rift,rtr,1,14.43
Burnished Hart,ths,1,1.49
Journeyer’s Kite,ddi,1,0.72
Nevinyrral’s Disk,c16,1,1.36
Mind Stone,c18,1,0.2
Mind Stone,c14,1,0.35
"Brudiclad, Telchor Engineer",c18,1,1.35
Darksteel Forge,hop,1,11.93
Voltaic Key,m11,1,1.22
Rings of Brighthearth,lrw,1,35.86
Commander’s Sphere,c18,1,1.13
Commander’s Sphere,c16,1,0.97
Trinket Mage,c16,1,0.28
Worn Powerstone,c18,1,0.5
Blinkmoth Urn,c18,1,0.15
Expansion // Explosion,grn,1,1.46
Vessel of Endless Rest,c18,1,0.12
Whipflare,c16,1,0.23
Reverse Engineer,f17,1,0.24
Mindslaver,som,1,4.92
Chromatic Lantern,rtr,1,3.58
Magmaquake,c18,1,0.1
Echo Storm,c18,1,0.18
Thaumatic Compass,xln,1,2.53
Hedron Archive,c18,1,0.88
Chaos Warp,c18,1,1.68
Prototype Portal,c18,1,0.18
Temple Bell,c16,1,0.77
Planar Bridge,aer,1,2.76
Saheeli’s Directive,c18,1,0.87
Oracle’s Vault,akh,1,0.15
Fabricate,m10,1,3.72
Mystic Remora,ice,1,2.38
Expedition Map,zen,1,2.62
Retrofitter Foundry,c18,1,0.89
Mechanized Production,aer,1,3.19
Treasure Mage,mbs,1,0.23
Basalt Monolith,3ed,1,2.24
Thirst for Knowledge,c18,1,0.12
Mirrorworks,c18,1,0.36
Izzet Signet,c18,1,0.68
Trophy Mage,paer,1,0.55
Tezzeret the Seeker,mm2,1,12.66
Ionize,grn,1,2.47
"Saheeli, the Gifted",c18,1,3.76
"Ayli, Eternal Pilgrim",ogw,1,0.63
"Elesh Norn, Grand Cenobite",nph,1,13.51
Aetherflux Reservoir,kld,1,2.97
Butcher of Malakir,c15,1,0.37
Darksteel Ingot,dst,1,0.54
Underworld Connections,rtr,1,0.32
Orzhov Signet,mm3,1,0.24
Corpse Connoisseur,mm3,1,0.24
Nezumi Graverobber,chk,1,0.55
Gray Merchant of Asphodel,ths,1,0.5
Pristine Talisman,ima,1,0.1
Anguished Unmaking,soi,1,4.02
"Sidisi, Undead Vizier",dtk,1,6.82
Ashnod’s Altar,ema,1,4.53
Grim Haruspex,ktk,1,0.44
Blood Artist,avr,1,2.4
Reassembling Skeleton,m11,1,0.16
Demon of Dark Schemes,kld,1,0.53
Karmic Guide,ulg,1,2.7
Noxious Gearhulk,kld,1,2.81
"Kokusho, the Evening Star",ima,1,3.8
Sanguine Bond,ima,1,0.31
Puppeteer Clique,mm2,1,0.59
Mortify,gpt,1,0.62
Fumigate,kld,1,0.47
Zulaport Cutthroat,bfz,1,0.35
Vizkopa Guildmage,ima,1,0.15
Oblivion Ring,ala,1,0.27
Consuming Vapors,roe,1,0.29
Reveillark,c16,1,2.25
Lightning Greaves,cmd,1,4.51
Grave Titan,m11,1,11.86
Staff of Nin,cm2,1,0.68
Merciless Eviction,gtc,1,2.31
Soul Warden,m10,1,0.47
Mind’s Eye,bbd,1,2.15
Utter End,c16,1,1.09
Wretched Confluence,c15,1,0.94
Felidar Sovereign,bfz,1,0.72
Viscera Seer,m11,1,1.56
Hour of Revelation,hou,1,0.46
Sun Titan,c15,1,3.24
Mimic Vat,c18,1,1.0
Exquisite Blood,avr,1,15.01
Hero’s Downfall,ths,1,2.73
Unburial Rites,isd,1,0.2
Ob Nixilis Reignited,bfz,1,1.93
"Kambal, Consul of Allocation",kld,1,0.93
Cast Out,akh,1,0.11
Swords to Plowshares,ima,1,0.83
Ashen Rider,ths,1,1.38
